DF,IDF,TF0,TF1,TFN0,TFN1,TFIDF_0,TFIDF_1
2,1.0,2.0,1.0,0.125,0.1,0.125,0.1
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,2.0,0.0,0.125,0.0,0.176,0.0
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,1.0,0.0,0.062,0.0,0.088,0.0
1,1.405,2.0,0.0,0.125,0.0,0.176,0.0
1,1.405,0.0,1.0,0.0,0.1,0.0,0.141
