comment,label
Aku mampir kesini karena mau coba beli alhamdulillah pas udah kebeli ternyata cocok sama kulitku yang sensitif ?? akhirnya setelah pake beberapa skincare ada yang cocok juga??,positif
Alhamdulillah aku cocok bgt aplg aku pke cuci muka yg snail truecica krna wjh aku kering..mntp,positif
Aku pake sebulan ini bagus banget kulit jadi super halusss glowing.,positif
Aku udah pakai tonernya botol ketiga bekas jerawat itu ilangnya di bulan ke 2 menuju ke 3. Ga mau ganti2 lagi. Pernah beli sleeping masknya juga enak banget di pakainya.,positif
Bener banget kak Tasya aku baru nyoba sekitar 1 mingguan tp udah wort it banget produk nya .bikin wajah q jadi kenyal dan halus banget ??????,positif
Asli kak aku juga terharu flek hitam aku mulai pudar ..ngebantu banget buat yang pejuang flek hitam recomended sih skincare ini,positif
Udah hmpir setahun pake ini hasilnya uwaaoo emng...,positif
Udah pake sleeping mask yang yuja ini dari pertama rilis dan emang bagus banget. Bahkan buat kulit mukaku yang cenderung kombinasi ke oily masih oke. Rasanya mirip kayak kalo pake Laneige sleeping mask ringan dan enak banget dipakenya. Worth it sih kalo pada nyari sleeping mask yang oke dan terjangkau harganya ????,positif
makasiiii bgt udh review inii lg berusaha bgt ngilangin flek hitam:),positif
Sleeping masknya juaraaaaa habisnya lama banget,positif
Saya pake yg hujau kok panas yaaa cekit cekit gitu,negatif
kalo pake moisturizer kog poriku jadi keliatan besar yah... jadi bingung..,negatif
Aku lg pake yg luminous beneran bikin glowing tp bau obat gitu ga enak. Teksturnya lebih padet dikit drpd skintific biru. Aku lagi jerawatan mau beli yg ijo tp abis huhu. Jerawatku nambah sih pas pake ini?? Tp mungkin faktor stres juga karena lg banyak kerjaan hectic,negatif
"Kak ji Aku pake yg biru tapi pemakaian 4 hari area sekitar dagu pinggir hidung mengelupas kak tapi pipi sekitar hidung tuh tadinya berasa mengkerut gthterus mengelupas
Itu gimana ya kak",negatif
wah ternyata bukan aku aja yang gak cocok sama skintific??. jadi happy deh rasanya . soalnya aku agak aneh ko bisa ya sama skincare mahal malah GK ccok??.,negatif
Aku udah nyoba yang biru karena kulitku kombinasi tapi lebih ke kering tapi kok perih y di bagian pipi kak?tolong dijawab hhe,negatif
Kok sama sih kak aku ngerasa kalau sehabis pakai Skintific yg biru itu sehari/dua hari setelah pakai muncul jerawat gede??,negatif
Aku nyoba yang warna biru tapi lengket gak lengketnya pas udah ditunggu sekitar seperempat jam-an,negatif
kak kalau pas pakek skincare ada rasa gatal dikit cuma tetep gapapa tu gimana ya?,negatif
Kak kalau kulit kering dan beruntusan pakai yang ijo apa biruu,negatif

