,DecisionValue
D1,0.962056767449848
D2,0.9632677879732332
D3,0.9768600902902327
D4,0.970883036551966
D5,0.9689664957436686
D6,0.9701999999999095
D7,0.9664281386052667
D8,0.9680293657394583
D9,0.9734363618479283
D10,0.9610729708303817
D11,0.9711887066593228
D12,0.9694172041258217
D13,0.9526160526510268
D14,0.977897904506764
D15,0.967468761076827
D16,0.9795493491722143
D17,0.9713527093334636
D18,0.9987500036768733
D19,0.9719391634264107
D20,0.9860944639701906
D21,0.9807980027484863
D22,0.9677497252783039
D23,0.9802203830275541
D24,0.9889580322093099
D25,0.9662288829313359
D26,0.9684074337250966
D27,0.9757055111745763
D28,0.9724614025683155
D29,0.9420787696852309
D30,0.9673121589899504
D31,0.9664760525929632
D32,0.9672047774208894
D33,0.9664398339330054
D34,0.9684466081861183
D35,0.9754853839939018
D36,0.9682432420111987
D37,0.9641659393187878
D38,0.971637044400572
D39,0.9579565232843771
D40,0.9783082345568289
D41,0.9720166517934511
D42,0.9622799882927198
D43,0.9613801178403957
D44,0.9657804637973266
D45,0.9725638718286991
D46,0.9695427906028111
D47,0.9642369559660743
D48,0.9718280025775323
D49,0.9893835117751769
D50,0.9635593100957548
D51,0.9779054849227187
D52,0.9694336962091833
D53,0.970646993870878
D54,0.971821843627185
D55,0.9713532470008149
D56,0.966380615266921
D57,0.9940401277926694
D58,0.9691790052174066
D59,0.9629436364653025
D60,0.977381230572752
D61,0.9716237320317205
D62,0.9633787052928211
D63,0.9960094632290314
D64,0.9797510646397987
D65,0.9740426735719382
D66,0.983348803170094
D67,0.970152184222635
D68,0.9625516187663001
D69,0.9728911701792459
D70,0.9684729917029711
D71,0.9696474685181424
D72,0.9736682325209202
D73,0.9626704155783187
D74,0.975557918981064
D75,0.9640842231270781
D76,0.9701115276365626
D77,0.9693915032733424
D78,0.9639162095170601
D79,0.9658880152419639
D80,0.9701999999999095
D81,0.9839274422937971
D82,0.9766170505466079
D83,0.9766118370887387
D84,0.965822552966697
D85,0.9657011442825251
D86,0.963850825797127
D87,0.9825543309615784
D88,0.9630108872113698
D89,0.9681175973496339
D90,0.9699797248723732
D91,0.9742946357175256
D92,0.9658849767558365
D93,0.9582193718388068
D94,0.9802521813838497
D95,0.9643284681729221
D96,0.9734363216809819
D97,0.9696117556354714
D98,0.9686416784515951
D99,0.9745610992636979
D100,0.96378130532148
D101,0.9643993624379699
D102,0.9660244912450772
D103,0.9711445635043647
D104,0.9696297525494787
D105,0.9845324380067839
D106,0.9584274478033842
D107,0.9701999999999095
D108,0.9665632227478741
D109,0.9651996928650595
D110,0.9756406017117691
D111,0.9766920589754221
D112,0.9688198081098057
D113,0.9749222384865972
D114,0.9659620193629395
D115,0.9808048163490853
D116,0.9752954193353678
D117,0.943737026139699
D118,0.9776067146385837
D119,0.9737739203883552
D120,0.9661604172583939
D121,0.9651208146186736
D122,0.9674645298374167
D123,0.9717917370566801
D124,0.9631617144513703
D125,0.9674893827910402
D126,0.9695427906028111
D127,0.9904990805443648
D128,0.9963160677790609
D129,0.9625955143315946
D130,0.9665102041339934
D131,0.9648466584104045
D132,0.9681264778903479
D133,0.9675456584349059
D134,0.9636520518805244
D135,0.9678503088534381
D136,0.9661680616830463
D137,1.0040893736282546
D138,0.9716043612612346
D139,0.9863762416551275
D140,0.9693851705725474
D141,0.971126357006846
D142,0.9633716948937932
D143,0.9612372119351676
D144,0.9813009876161681
D145,0.9697403790082589
D146,0.9809842208069649
D147,0.9712997986273257
D148,0.9748972604476465
D149,0.9834398219111189
D150,0.9737008955316099
D151,0.9955664599353952
D152,0.9776982106429215
D153,0.9697350981968674
D154,0.9675919222286744
D155,0.9635050531917662
D156,0.9616594765689137
D157,0.987424148930822
D158,0.9943650697876202
D159,0.9654492044153441
D160,0.9661257516986507
D161,0.969854897031613
D162,0.9672176448950323
D163,0.9634041642726702
D164,0.9660926366809276
D165,0.9653109554454721
D166,0.9717968121974633
D167,0.9749671553030268
D168,0.9617591857689171
D169,0.987715362090362
D170,0.9817270149208076
D171,0.9638351498105033
D172,0.9680499342200419
D173,0.9661535379117487
D174,0.9703529888572577
D175,0.9639345313645837
D176,0.9697435518249086
D177,0.9735854552799009
D178,0.949435195460046
D179,0.9672537321668708
D180,0.9697801834322709
D181,0.9654105461009405
D182,0.965948201832483
D183,0.9712833670289629
D184,0.9951232906932211
D185,0.9630186124105988
D186,0.9685575525922304
D187,0.969498403845251
D188,0.9758104886832527
D189,0.9657271708784515
D190,0.9825973714241528
D191,0.9657271708784515
D192,0.9628316328201332
D193,0.9756072737257231
D194,0.9711043322488734
D195,0.9795886759066295
D196,0.9672602013255777
D197,0.9593782255662843
D198,0.9707169149459212
D199,0.9695302786014903
D200,0.9767558141976386
D201,0.9678667999323274
D202,0.9679467971967354
D203,0.9949438389024554
D204,0.9646255393186542
D205,0.9688402016746824
D206,0.96549698765796
D207,0.9770816213544559
D208,0.9546717001345992
D209,0.947137712031019
D210,0.9595444033951335
D211,0.9694104358604961
D212,0.961723144246658
D213,0.9778804630065807
D214,0.9678086197832049
D215,0.9668857829230121
D216,0.9676828848206479
D217,0.9738068101134981
D218,0.964768462437823
D219,0.9733175389203899
D220,0.9692342321306427
D221,0.967387611081012
D222,0.9702155110494008
D223,0.9451358079558072
D224,0.9714516475245765
D225,0.9736400845767494
D226,0.9848468815290982
D227,0.9695876689899282
D228,0.9644669452287838
D229,0.9751939115182361
D230,0.968885179741665
D231,0.9697724531054241
D232,0.9713813023668483
D233,0.9683841098383791
D234,0.9672070146132594
D235,0.9719244602742174
D236,0.9739813360052642
D237,0.9679330494911137
D238,0.9758023497972407
D239,0.9644590798102788
D240,1.0126652593345105
D241,0.9651516151259444
D242,0.9746458529673756
D243,0.9752103214886632
D244,0.9815675851763019
D245,0.9569670630086394
D246,0.9773612129360719
D247,0.9797866651923073
D248,0.9793443044234065
D249,0.967216775865614
D250,0.9726617147019037
D251,0.9745325692012986
D252,0.9669348944756323
D253,0.9713945619993959
D254,0.9686562060689357
D255,0.9740374434715541
D256,0.9657933392333574
D257,0.9682763064276293
D258,0.9734160442133643
D259,0.9671465912264181
D260,0.9734430507496151
D261,0.9632541048472839
D262,0.9606350089690584
D263,0.9719346968149585
D264,0.9752931257128477
D265,0.9675919222286744
D266,0.9618505062643078
D267,0.9664352113861469
D268,0.9691882536071561
D269,0.9840510059244668
D270,0.9702134643193222
D271,0.9679333491648634
D272,0.9764570015818479
D273,0.9707275036810661
D274,0.9725086873465337
D275,0.9703529888572577
D276,0.9680499342200419
D277,0.9668001662201596
D278,0.9629777226365462
D279,0.9848804511199275
D280,0.9709818206588524
D281,0.9667763864456634
D282,0.9680591477783153
D283,0.9924597201498719
D284,0.9639162095170601
D285,0.9648386482466801
D286,0.978360116376357
D287,0.9698633272698375
D288,0.9770816213544559
D289,0.9739753196110537
D290,0.9792940524343096
D291,0.961659360718492
D292,0.9997761517062543
D293,0.9721948968490307
D294,0.9660399830673071
D295,0.973307689701744
D296,0.9804259692495171
D297,0.9710235060025181
D298,0.9693069437185369
D299,0.9763218627763772
D300,0.9826394901403817
